#element,configuration,UUID
Re,X2O,c00e1d1a-8f04-4212-88a9-6e7484ea06fa
Re,X2O3,ebc2367e-be68-4fc5-acd6-1e7106ff685e
Re,X2O5,324b4e01-4fcf-4337-a0f7-cdad6e5537b4
Re,XO,182e8a5d-bade-43cd-b05e-39ed749491a1
Re,XO2,9aeb0188-ec16-4800-8cd5-37153243b6f5
Re,XO3,15c0b390-e48c-41a5-ab0c-a51ee45849fb
Rh,X2O,2615af82-a669-4b07-abec-aa9209aff851
Rh,X2O3,8c48345a-aaea-428c-94c2-a24db4e0e68c
Rh,X2O5,f485869b-9487-4386-b10f-5130021b629d
Rh,XO,801f2ff6-8a61-4459-8845-655036d070f4
Rh,XO2,fecffca0-9bba-404b-b095-553c375e70b7
Rh,XO3,b2403f0f-aac7-4ca4-8e9d-d9cec51cffa9
Rn,X2O,1caebc71-d07e-4966-bf12-32e1c8d38e36
Rn,X2O3,4c419dff-a945-43b4-bfa7-9b3c273af3de
Rn,X2O5,615f2b72-3b06-4725-8c7a-876a66ccfc36
Rn,XO,b03e8d68-2a6f-40c4-98de-114ea1baa55d
Rn,XO2,6e41fc1a-f6f4-4217-9c18-e0923fe4fbbf
Rn,XO3,00b890ee-8bd7-40e7-8c48-d75d09ef31dc
Ru,X2O,11c9655f-2190-4a41-9f2c-0997ae9f7865
Ru,X2O3,52fc2947-db63-4c2c-8116-29b7f59c1aa6
Ru,X2O5,9d89e365-b584-4af1-bb9d-875c4f80986b
Ru,XO,971b5022-664e-43f7-900c-e67d4c1a6838
Ru,XO2,a8994019-1423-4a96-9b53-751304b3e41e
Ru,XO3,d3ae5439-bcd7-4ec9-bfe2-381177c3801a
S,X2O,1b9c344a-8efe-4b70-91e0-c415cdcf1bc9
S,X2O3,5d431dbb-e895-48b9-a184-7fe603db6288
S,X2O5,fc23aeb8-2de3-4327-b74e-df0abfc252c3
S,XO,b8390fab-cdff-4f13-8904-bcf48927d7bc
S,XO2,f607a9bc-3f5b-48ea-a5c1-cd76461e5a4d
S,XO3,b5a16ae6-9e7d-4013-9f8f-cd0e0c16132f
Sb,X2O,1a651bfd-1477-4550-a7ed-6a3a5ff304b9
Sb,X2O3,75a37d45-3bac-4bf6-8b72-e88710da9207
Sb,X2O5,c0ceae42-a62a-4547-b325-c62aac2906a1
Sb,XO,a2706d2c-b693-4cd9-a061-bf80a2e25995
Sb,XO2,00f3f4e2-67fb-4d14-ae1f-5fe0ef2b2b19
Sb,XO3,933b687a-7d62-4aed-aec1-df247a8b4238
Sc,X2O,c2b775ea-e997-461d-b5eb-aa29ff89eaab
Sc,X2O3,688a0fdb-ec26-4c06-a2d2-d45168c65892
Sc,X2O5,09075c48-7c73-4742-b9c3-e2849dc16132
Sc,XO,ea2ebb72-fdb1-4b7a-9367-2b711f7fc24c
Sc,XO2,947fa388-b006-4c04-aa8a-eb0a8880cea4
Sc,XO3,e2addc00-04eb-4762-8f52-314d58663344
Se,X2O,8e5aca5f-ec5b-4a95-9277-f406ae11ecd2
Se,X2O3,0a796edb-cd2e-4e7c-ba4f-795ca495ff05
Se,X2O5,2575a386-5789-423e-a88e-891a3847b1be
Se,XO,b3e537d8-7436-48b2-bfe4-31a166d86420
Se,XO2,5da44692-4347-4492-ba80-14f94a2b6e23
Se,XO3,0c102ff4-0634-4639-8128-400b3d5522f0
Si,X2O,87277b08-91cb-4d61-8a0f-4245a55f3203
Si,X2O3,9759ca66-db61-48ec-a98a-1d04f3e6ab42
Si,X2O5,1562b40f-90a4-4b61-815c-b8db685c756f
Si,XO,c9ffc2c2-4549-4728-8df7-200b7d546ce0
Si,XO2,a5e98759-cc35-46a3-a5a4-482925651823
Si,XO3,0dfc20b5-5963-4f1a-ad33-7b590002163f
Sm,X2O,e90e77fb-4109-4637-969d-7ad9c15d8a02
Sm,X2O3,513a09fa-72e8-466b-91ca-eaaac9a09dc7
Sm,X2O5,87c85b1a-f33e-486e-85d1-fd2c1305ab6a
Sm,XO,79176e7c-c824-4dca-abf8-439c7d922757
Sm,XO2,a8d78a79-51db-4246-b875-954629b251e7
Sm,XO3,46022e86-3e35-42e1-810f-ac9209d74997
Sn,X2O,eb751366-a3be-46e0-a42b-8b2805aec47f
Sn,X2O3,214dd29d-6469-4988-93d1-3cf76611c7a9
Sn,X2O5,204fa734-a7bc-4bd5-afb3-544e8adb73ea
Sn,XO,3316ac89-7649-49ff-870f-e8b79acde51d
Sn,XO2,b0ad291a-0515-4993-8d97-d3c1f98b8183
Sn,XO3,45f93941-9b34-4437-8528-87b096ae632a
Sr,X2O,08016da8-b52f-44de-9819-06d179a3fa35
Sr,X2O3,04f20b33-1bc4-4e00-b47b-a275b23705ed
Sr,X2O5,99551a1c-5af3-4f9a-beed-57bc37d8082a
Sr,XO,4d91783b-4c5f-4b57-9204-2fc04b96e5e0
Sr,XO2,9fca93c6-829d-4acf-9941-0e03a825b78f
Sr,XO3,0ac4fc7c-da5c-49be-900a-f634212494b8
Ta,X2O,f29b29b0-cb0f-4174-8cd7-0a284b11ab5b
Ta,X2O3,6810a6f2-13b4-40cc-b6ea-7b2373d11f9e
Ta,X2O5,b51ad730-2955-4473-a2ed-4569506ccbe7
Ta,XO,87d7b1e8-a35d-4602-b144-c738aaa6e54d
Ta,XO2,bb0d689a-969b-4ad4-9851-a458555d593c
Ta,XO3,21f2b308-33d5-4187-988a-a62e529a8bba
Tb,X2O,1fdc26e6-6da5-4dba-b931-df4139bc9b36
Tb,X2O3,79eadbb7-1f84-46e4-a05e-3e8fce1aa2b4
Tb,X2O5,0957274b-3c4e-451c-9921-21444d042cb4
Tb,XO,2554f1f1-f557-49ad-b018-dfc8d68f9d16
Tb,XO2,f57530af-7ac7-477e-b828-02b9eedb732e
Tb,XO3,da0914e6-9720-4653-801f-bc72722b2339
Tc,X2O,9cbb41ad-bfc4-4c69-80c8-39c6ebeeb56c
Tc,X2O3,d96817d2-388d-410b-afc9-b93089a7a3e0
Tc,X2O5,9832507f-f3dd-4098-8e2e-c7f5ac70379d
Tc,XO,88e68161-7af2-441a-9b45-cfdb39ecd580
Tc,XO2,1701cb6d-4fc9-46df-bba0-323ae4092590
Tc,XO3,fd3188ef-f184-44e4-8c05-2a22e8f89e28
Te,X2O,05c1c557-ef1f-46d1-98d3-9157cb92d339
Te,X2O3,c19d3f05-fc12-4a49-ac4f-9c53acac72cb
Te,X2O5,0bbd1444-8f42-4adb-a45c-376d93ca1e84
Te,XO,19d0aace-80ec-4b6f-9eed-85cd7457e6bf
Te,XO2,cd97662d-5dbd-4cd8-a3a6-c626cdd9b9c1
Te,XO3,c2940119-1a8c-467e-8975-99821e206139
Th,X2O,c3f47117-5a67-4e64-bdfb-e6310cc5b032
Th,X2O3,eb33d393-c0a0-413a-8793-26b21a8466d3
Th,X2O5,458bba77-5239-42a3-b886-21edea9215e6
Th,XO,3d2d964a-f02d-4af1-81c3-afb12721dc89
Th,XO2,d2c63b77-ba7e-402d-93d4-0f62d5c6c2dd
Th,XO3,f8b33700-e7db-43dd-bfe0-9c31030a27ca
Ti,X2O,436a967f-f090-42ca-aa27-1f2dcf1dde99
Ti,X2O3,72ee93be-fa76-42c6-a9ee-242f7e39e9ca
Ti,X2O5,87836832-9601-49ca-a1e2-50f31679a593
Ti,XO,848c0ffa-6c3b-4fb1-896f-9872a1ddaf7a
Ti,XO2,c78904ff-6f9e-46e2-aaba-0c96c67407ca
Ti,XO3,0dd8775b-cbb4-4be1-9c8d-5746099fd2aa
Tl,X2O,244d349c-855f-415f-a4fc-88efc5d2ee23
Tl,X2O3,0a927927-2781-485e-a39a-81f494c97d57
Tl,X2O5,ca364b70-d4eb-4b79-a1f4-17121e08fd52
Tl,XO,7cebf7ff-0cf7-409e-a0bb-96cc9d24f840
Tl,XO2,df9d88db-8d33-43ab-94ed-6758abe21665
Tl,XO3,91983a77-bbe6-46ec-b01a-1fd813ca0b69
Tm,X2O,261fa50f-f85e-45aa-ad32-2a77825d3e63
Tm,X2O3,b725d191-239e-4962-bed3-9dcf9589b01c
Tm,X2O5,df3a5ec2-3154-4c0d-ab19-567569857132
Tm,XO,870b9f49-d96c-4da2-bbf7-d429e32bbec5
Tm,XO2,9c139b0c-7a39-46c3-a3a6-0518fbd70a47
Tm,XO3,27621219-d368-4ade-9949-56635237e710
U,X2O,9ff52155-7f71-433f-a37f-a6ed14c763ec
U,X2O3,3dd339fa-d3b5-4855-92a3-e92093f40d9f
U,X2O5,0e098bc0-9cb8-4f3f-af70-08c0aa9c0a79
U,XO,b65cb39d-5a45-4c0d-bfdc-adc924b740ea
U,XO2,1b3053e5-cfff-4064-8ec5-1a0572aaee8c
U,XO3,689dcbc1-743a-4e94-b9ae-fd1b0800ed45
V,X2O,387eb4c8-4058-46dd-b1a5-281f5d6e238f
V,X2O3,11ebab1f-fb3b-4937-bc7e-ed93ae72b692
V,X2O5,4f801df1-76ec-463d-a54a-2f9949aeb443
V,XO,119021f5-da16-4d01-929a-f12dbb068804
V,XO2,1f6408a9-a562-4b9a-abb8-33c47d2ce795
V,XO3,88e320db-1085-448f-b065-19f5eb78c35a
W,X2O,edc9e157-aed9-47b7-a6c5-ecd2b5103344
W,X2O3,c4d2a7b5-66b8-44ad-9932-b8a3af7f0858
W,X2O5,c522ac8b-5ed6-4c62-b870-1592606a389e
W,XO,8ceb37b8-7cd2-498b-8e1f-a170f0a09cdc
W,XO2,31d5823d-f220-4cb1-adb8-d233d411b270
W,XO3,6f4a980a-7437-407b-aec2-dcbe274fda1d
Xe,X2O,9b78db08-841c-4111-bc3c-f1778fc0f960
Xe,X2O3,9bb1894b-934e-456b-b37e-ceb580359ab5
Xe,X2O5,1025a386-3deb-4f47-8369-70432c95ae9e
Xe,XO,8272678b-5bfc-4aa6-8253-5386c675b3aa
Xe,XO2,812965c9-0aa5-4554-bfd5-2a25933e8c9d
Xe,XO3,d023c645-1b03-40d0-a02c-d47d0d2ccfdd
Y,X2O,1a10e641-6cd5-4259-95a5-d4927bb72d66
Y,X2O3,f483d88c-2d87-4dda-8c5e-90d0a3f2d72b
Y,X2O5,ca19569d-60b8-4bfa-97ce-6c8bd4a8e8b8
Y,XO,3624aae6-bb5f-47e4-a622-61b9ebfa4132
Y,XO2,6a4235f2-dd18-4976-8144-5c295df3f5a0
Y,XO3,74ec7bea-2e64-4429-a808-d781376b2076
Yb,X2O,062035e9-8251-471d-9add-a13f57bfa96f
Yb,X2O3,f939d5e3-6d67-4ecb-b58e-7d01dc9c5466
Yb,X2O5,deee7c0c-c512-4fd6-a0a5-2591aa99a9b2
Yb,XO,fd7d2db8-030f-4d0b-a113-06f82dcf6c1a
Yb,XO2,da5a6d65-2f22-418b-a15c-82433dec30eb
Yb,XO3,4542ec77-e54f-4074-a723-bed61bfe09e3
Zn,X2O,8a807b95-d450-415b-8e73-832ee2ee4c38
Zn,X2O3,ee408eb7-f74e-466d-afc3-4dd3d522beb6
Zn,X2O5,dcaf701b-af56-4079-bfe9-4a215a78c7dd
Zn,XO,0183105b-7fa5-4897-ac08-7f66b898e88a
Zn,XO2,dc7f73b5-f6f9-43d3-b552-046b27860b54
Zn,XO3,955881f3-aadf-4576-bfb8-da1654bd334b
Zr,X2O,33ce88b9-48f3-4537-8366-2f163d3be879
Zr,X2O3,616e13ee-4475-44ac-9199-d4374988f0ce
Zr,X2O5,cdce20fe-406e-410b-b075-ba0e44126389
Zr,XO,8ed2e4fa-1503-469a-801b-186b9a743f3e
Zr,XO2,68ddde58-040c-484a-85ac-87ddd66e7ea7
Zr,XO3,401fd1d9-3581-41b4-afcf-c8285f014a80
