#element,configuration,UUID
Pd,XO,d1ad8e4f-bbef-46f2-a9da-715b52bb4f8d
Pd,XO2,4c75efb2-0f77-4041-a8fe-b75157e99a17
Pd,XO3,59627051-dd11-490e-a5a6-7270c97c68b1
Pm,X2O,c8356255-418f-4e67-a33a-76e42ae4070e
Pm,X2O3,72c9ee13-263c-434d-8fc6-85b8a241d9e7
Pm,X2O5,984feead-a1a6-4854-ad26-3d61af9a0570
Pm,XO,e792864b-f32e-4fdb-bd6e-04c94b5ac6e7
Pm,XO2,53a420eb-cd9d-476d-bbed-60fa1d853a71
Pm,XO3,e01e382e-264b-458d-8dfb-aba58082e766
Po,X2O,5b0e36e9-2016-4a08-b4f9-d22252fcd1d9
Po,X2O3,83b679eb-d9cb-496f-afc0-7cfd7b51bf23
Po,X2O5,24bcad79-b4eb-445d-ac30-079bce685c87
Po,XO,8b72e796-97c2-459e-b74c-a3e524b0f013
Po,XO2,621c9a8a-3466-41e3-bac5-3ef57197beb5
Po,XO3,f9c39ece-7def-408d-bfdf-2bdd0b33d0ed
Pr,X2O,4e79d537-471c-4cc8-8e40-de2f3dfd9924
Pr,X2O3,b26bcf11-90b2-4d1e-8428-0344ef015bb5
Pr,X2O5,b1034db5-6f81-43a5-ba8c-f842305f1775
Pr,XO,e9268d9d-0f1a-48d3-a31f-a71623a2e132
Pr,XO2,9dcf9625-290b-4272-becc-1a8e84354ae7
Pr,XO3,0247a8a0-e1fc-42bc-b4a7-b5c04799a0ad
Pt,X2O,3b8e3279-1b30-47c4-bd32-611e6a6bf28f
Pt,X2O3,783ba5e0-9aa9-403c-8c25-45bed329804d
Pt,X2O5,6dbde553-e498-40a1-95f6-0a1efe0cc95a
Pt,XO,6519007b-47bd-4086-972f-ba7477cba17c
Pt,XO2,69e1c507-b191-4c5f-b643-f8b46e48e406
Pt,XO3,625a4868-7d9d-442c-bd61-cdbe1cadaca7
Pu,X2O,43e2a876-31a7-4acc-8825-b0619d0347bd
Pu,X2O3,baa378d7-c7bf-4a87-ae7e-d9e90913a174
Pu,X2O5,2e26cf09-195d-492f-8313-04ce05ce06ee
Pu,XO,2c8a449a-b40a-4ead-82ee-56d403efa4a4
Pu,XO2,a43932d6-70fc-4639-9cfa-a12a8e53518e
Pu,XO3,74edf546-6bfd-417b-bcff-b2c4bf1d2526
Ra,X2O,fe83f7f1-0d0a-4384-a4fd-66caf25acd43
Ra,X2O3,c2f3b779-6fdf-4a7e-9ab0-e54df712e6c5
Ra,X2O5,54707233-fe08-4f16-8e99-569a5e23dd72
Ra,XO,afe6147f-73c2-47a9-b0d7-8dfc0f6151cb
Ra,XO2,00d9e4af-e475-4895-95d9-a36612727099
Ra,XO3,f998952c-eff0-46f4-862b-50dc86a68c51
Rb,X2O,29fbb787-5006-4d4a-beb3-0bba0a89726c
Rb,X2O3,ec021130-295f-47da-a799-53f38372af3e
Rb,X2O5,ffb45e15-1ffc-4a1e-8f15-3f37afbc9e26
Rb,XO,e04aac3d-0764-4016-b6de-3edc204542bf
Rb,XO2,62865059-b391-44e8-b0c9-1a544b8d6a4a
Rb,XO3,8965bea2-f46d-482b-9317-82d61f856b4a
Re,X2O,217b654c-6622-4f94-8bf8-94d0f3ce13ec
Re,X2O3,9717ed44-2bb5-4950-bf16-64f75e0667a6
Re,X2O5,d7509050-67f6-45fe-af00-b32dcdc2bd85
Re,XO,e4844994-c6aa-4e55-90e0-d0fb46580eb4
Re,XO2,391d8c9a-f4fc-41d1-bccb-af63a643c950
Re,XO3,e02bc196-9b9c-49bb-b0a5-7af17a308301
Rh,X2O,247f58cc-d192-4b1d-9e2b-c1d6eb093304
Rh,X2O3,c6de4918-b037-453a-aad8-4d31e6805e85
Rh,X2O5,c2ee777b-766e-43ce-98b8-bfa9754a4a81
Rh,XO,733d7e55-989d-4a2b-854f-fda41273596b
Rh,XO2,cef9d961-bbeb-4ef9-acf9-22d25ca9aa3c
Rh,XO3,eca5e91a-45b4-463c-b81c-71979f833225
Rn,X2O,bfdee3c5-1933-4db0-bf3b-4c8fafe9b603
Rn,X2O3,43a3daf5-6547-48ca-9dc8-802930a4ce0b
Rn,X2O5,2507e951-6985-4cf8-841e-268e36e28d0a
Rn,XO,d96736b2-b6ab-4bd0-b349-43aeb9828eee
Rn,XO2,cf5eca2a-5b33-426e-afb0-c3cafc81b81f
Rn,XO3,d83e497c-063d-4b8a-beab-67358196a122
Ru,X2O,44186364-0b0e-4e4b-86be-0b5cf83210f7
Ru,X2O3,6183afc3-39ef-4b86-9352-b3b2ec517ab5
Ru,X2O5,dcbed81f-ab3b-4b52-b204-da2ff1cb6737
Ru,XO,be1204c7-f437-4ec1-a7cf-594599222d38
Ru,XO2,878f4c0c-2328-4ca1-917e-c5df649273d5
Ru,XO3,522f9db7-e275-4c1c-95d7-3e90a95daf35
S,X2O,326bc7ce-6ed3-4e42-9d83-2f995316be7c
S,X2O3,ffa5342c-8823-4660-8265-92f428e4d7e7
S,X2O5,136a8ce3-ddcf-45ee-974a-5e35ad1a362f
S,XO,1962b810-8e6d-49f6-ad93-c11c2ab63c91
S,XO2,de9d3449-4413-4443-9b97-068d5478ab47
S,XO3,4f373dc1-16ed-4728-8de7-d3a2942949a6
Sb,X2O,c65debc1-c6e5-4984-97d7-54483f2f479f
Sb,X2O3,0cc61085-0aac-4f1a-b8a5-c0c87fc5275b
Sb,X2O5,d4b46d33-20d8-4e93-9c31-c1e0ca5f9bfa
Sb,XO,a07eaed3-ce14-4f5b-8a5c-0bc75f0d1dc5
Sb,XO2,db44b878-c3ab-4dc6-a39c-588728ce6a78
Sb,XO3,db1f9b1d-dba7-405d-b9b8-eff83225bd73
Sc,X2O,554e26b6-02f7-47ad-add4-037c29e84d98
Sc,X2O3,28185124-0d03-4776-9172-609d85b3a88a
Sc,X2O5,c767deac-57a8-46c5-85d0-fadf5cc5b654
Sc,XO,241aa608-64ef-472d-a696-d44b61d07080
Sc,XO2,9da24b9e-edc3-4ea5-b700-cd5ee92fbd0a
Sc,XO3,42b23111-b6e9-4c76-a950-178123fc3cf1
Se,X2O,24ea30df-c9f7-455b-812c-c287b5538c6d
Se,X2O3,408a5891-d95f-46fd-a60d-a1a4647f0a15
Se,X2O5,7031e42a-0b4b-45c0-9e02-09e731c1f2f4
Se,XO,f4451cde-628b-4574-877f-09805a619db3
Se,XO2,57018d58-9564-48be-a63b-72ba4a767455
Se,XO3,d4fa70ec-7612-4e9b-b6ed-f160b6965382
Si,X2O,ae6979b9-34b6-416a-b9b7-9dad432c0f43
Si,X2O3,d4623d84-eab3-4bba-975b-0157e39c1eee
Si,X2O5,a9da753e-4075-40ce-a378-fdebe7379a4c
Si,XO,2046d772-0b1b-4328-b916-492c3467d0fb
Si,XO2,350f0102-6810-4b1b-85e8-63cc91cc80b1
Si,XO3,7d7248dd-90eb-42b8-aa68-4f9b398262b0
Sm,X2O,f3612585-dfbe-4831-9594-dd36379e30c9
Sm,X2O3,efa381ee-22c9-41c5-8173-279e48881c9c
Sm,X2O5,675af053-18a6-4074-856b-05af42f9e923
Sm,XO,27b04580-b2f9-4032-b9a5-5f47d28ac217
Sm,XO2,00363445-19fe-4fdb-99c5-80f17833c567
Sm,XO3,1317abf3-17f1-497d-8aaf-ed0d2e52a242
Sn,X2O,6d9d8dd3-bdc0-422c-9b59-a499e3332d23
Sn,X2O3,f8b829db-c506-4af5-b315-e1020e954a19
Sn,X2O5,c059b256-c438-4e74-b9e0-7b589dfd667e
Sn,XO,16089aba-d8d2-4cb7-8cb6-a3e5e3af9b58
Sn,XO2,ad8f79d2-0188-4f55-af82-7aa30284abe9
Sn,XO3,096a4550-87f6-4a14-9064-225e1a4c9879
Sr,X2O,53befd58-baf3-496b-8e56-aa4015e408a2
Sr,X2O3,2c2da808-a154-430a-8e44-2ec4389d447a
Sr,X2O5,6fea8ee7-0441-4459-a8c7-66d966d12e85
Sr,XO,1bd28484-c987-453e-a69e-f47e6b1385fd
Sr,XO2,3d847f0a-e88e-492d-9bcc-41f4e683dc05
Sr,XO3,4d2d9c2b-890d-44ee-9748-16466d94a886
Ta,X2O,f76dbb4e-3005-4187-a0c7-6c27ee37da94
Ta,X2O3,ed4f4b6e-b0b5-4b08-b517-326fa79cf092
Ta,X2O5,35844021-4886-449a-9d41-5f62570fd2ca
Ta,XO,ed04a85a-2c86-4e6f-890f-3c0a88748b0e
Ta,XO2,7ee1a695-b727-408a-8ee4-652ff773c390
Ta,XO3,69f21d1d-fe24-4d7b-b4d4-1488c0936c04
Tb,X2O,12bbaadd-8771-46e2-9bf7-838e5156ac77
Tb,X2O3,c69398fc-ddd9-40d8-b95f-d8e02416f2cf
Tb,X2O5,70fbca14-767a-40fb-98aa-5152c70f344c
Tb,XO,086e7469-a746-4b03-9595-9b521cc2298e
Tb,XO2,2c86cfff-6573-4b68-97fd-c04ae81cd2e5
Tb,XO3,9f271195-37b4-4bc2-804d-10d602b61deb
Tc,X2O,0a553f9e-75d3-4a32-8203-c3228eebf46c
Tc,X2O3,04eae5e2-406e-402d-8a79-3711b6746e06
Tc,X2O5,d341e6bc-626f-4b1c-bba1-41c237b72e24
Tc,XO,7aa01b33-f9f3-4f79-b339-e0469e312e5e
Tc,XO2,14e39e0b-d916-4528-a909-53549a32ce7c
Tc,XO3,c49b6b09-0501-44b8-a810-048a4325ef1e
Te,X2O,81d2fc66-cac7-4f8b-9dbd-e9adc161dac7
Te,X2O3,532fd8f5-c317-4f3a-9107-50d2ebbcd2f0
Te,X2O5,80b5831a-9698-48bb-b15b-195ade374ffe
Te,XO,d0cbfb3b-948c-42f9-afba-44bbec3adf5e
Te,XO2,07fb7f4e-32fd-4e62-b5e8-336fee1f1714
Te,XO3,753e19b2-5420-4b7a-a682-4fcbe603a65b
Th,X2O,2d9694c1-8d56-4006-bdeb-167da140b50c
Th,X2O3,f185a8ac-3b87-4462-aae4-5b4b1333abdd
Th,X2O5,65621a4f-e18c-4c6f-bc77-59c3e6fc0c6e
Th,XO,e7274bb1-56b5-43d2-9cb9-2e3a46f4ec5c
Th,XO2,0638303a-d2e2-4191-b83f-8f09bc0e457a
Th,XO3,f087f04a-bf7e-4268-bc56-37439ed5506d
Ti,X2O,bb7dc867-d9aa-4ac3-97a7-71233ec4cd1e
Ti,X2O3,1f0f0798-623b-4808-97fb-a12761539b47
Ti,X2O5,97c0937b-57eb-4538-8c1b-09530d604162
Ti,XO,e03c00c0-ecd4-4803-a90e-f2c75273a796
Ti,XO2,4daad889-7c21-4363-adac-c5d92a98e700
Ti,XO3,5ad56d6b-9a8d-4325-8343-5e68fd111eb6
Tl,X2O,31f86d96-aad6-4ff4-bcac-416e1e34aae6
Tl,X2O3,db0b43d3-b507-44d9-ad6f-9a077c4a94f1
Tl,X2O5,09da6fcc-e344-4794-8a1c-1c4852e719d9
Tl,XO,46767f98-7b00-43be-80bf-ec994fe9f5ff
Tl,XO2,f0c0c70a-a892-457d-aaa5-8a3ba79a63f8
Tl,XO3,2f571e4f-9c2e-4285-a7be-8018a04e333a
Tm,X2O,3a91bed0-d781-49f6-8e82-20d1cfaff38a
Tm,X2O3,71073fa5-cf05-4a12-9d94-6c1221444312
Tm,X2O5,00850ff5-1ea2-4890-9198-c038869c3a90
Tm,XO,6826b4c0-e857-4572-8631-5a7078c0e04c
Tm,XO2,fb94305e-3b01-4849-8584-eeab5daa2d81
Tm,XO3,3a1bfefc-5bc4-4f64-aeaf-56c83b51e8bd
U,X2O,95fb53e5-b22a-4222-9515-f7c40d52b6b2
U,X2O3,de7ec8c4-1002-47cb-a8bd-0699d083bc5e
U,X2O5,b19a4b7c-f7f3-4d3a-8d01-c5fbf6788278
U,XO,ac46101b-d027-47cb-b846-5e506089f767
U,XO2,b95cc9e2-ac90-4275-83d8-07c72f17c29f
U,XO3,2a4565c7-a031-4202-a3dc-58ffa0f263ab
V,X2O,284c77c8-783e-4c6b-afed-688cfa2396be
V,X2O3,b04e8c62-1656-4039-92bd-7b73ddac557f
V,X2O5,53f54fbd-4a15-4d62-abd5-ff6d81d2cd07
V,XO,a9ae2492-29f7-4915-9086-db30af60ee80
V,XO2,6682a690-9b63-4172-9ae8-5381a25aade4
V,XO3,23cfd995-c221-4fb4-a53c-525061230a4f
W,X2O,42575341-67b1-41d0-82ba-0da119615b31
W,X2O3,a185f5dc-c2da-4bae-aeff-b94ca3ccd085
W,X2O5,95719621-5739-4f9d-ac04-22869e63bf12
W,XO,ba0f323d-3a05-48ea-b2dc-f19ba6a8a7c7
W,XO2,1fda1070-753b-4311-b96c-866e0572be8c
W,XO3,117dae3f-81a2-4354-aaa0-43cdfbd3f661
Xe,X2O,b6b76073-eaa1-4e7f-affe-7790df04b878
Xe,X2O3,3f122ef5-4d36-4fce-9d3b-bef97f577564
Xe,X2O5,42a15b55-d4d2-4a16-bfa9-6b3783c74348
Xe,XO,dbcc0f5a-c04b-4a20-8f25-e8be4de34676
Xe,XO2,e7e7790f-3cf2-4733-af47-98db8d72fff8
Xe,XO3,b231a5dd-ba9c-46db-a588-ca4a4a7f777c
Y,X2O,bc8dead7-7986-4e37-a38e-4021458b0986
Y,X2O3,afc08fd2-a142-4a10-a51c-b8bece52a0fb
Y,X2O5,1d809a3e-a7f2-4979-ad03-6335cf26abcc
Y,XO,60b19569-ac69-46c7-b9e5-82fc46910eba
Y,XO2,5efd6bbf-7cb7-4637-aaed-2b62d543cba9
Y,XO3,e6bd7e8f-6ec2-46f8-86d8-75f7209f7d42
Yb,X2O,a96283d0-78b5-48ac-84df-28a8939f3e73
Yb,X2O3,719ab332-21da-451d-91cb-fb9d51545a98
Yb,X2O5,19359d4d-7edd-4a4e-a918-d7e177ebb53c
Yb,XO,c92fea9a-c518-4279-a858-b4f744a17cf3
Yb,XO2,ffa1d03a-4657-4d92-b18b-019cb9fff2bc
Yb,XO3,d260604c-87b6-44f2-8a03-f943a27efadd
Zn,X2O,e271a012-94a4-4152-8d84-1a1c7d5e97db
Zn,X2O3,9faea660-9aab-4d0b-8bfb-f1c42020729d
Zn,X2O5,3b4fc22d-0f4b-4fce-adac-fbb948bef5a9
Zn,XO,207e9880-b004-4961-af37-26ba49c9ddbe
Zn,XO2,51f33e3c-7eac-4084-b2ce-6f23c484ed51
Zn,XO3,1e2ae03f-6766-4d0e-b0da-cad4995a3406
Zr,X2O,13598d3c-d22a-49a3-b34e-fa29ae23d9e4
Zr,X2O3,ecbcee73-f9a9-4464-afce-30147bb36e76
Zr,X2O5,cf5c7380-9e27-4129-8e8e-b4ee3713730c
Zr,XO,aef24037-0662-4c58-8d0a-d104915a6316
Zr,XO2,397ba08c-7e4d-4149-9c6e-056f4eb109af
Zr,XO3,bd53e0ed-74bf-4ea4-be67-e832ac706155
